atr_len,sl_mult,tp_mult,rr,n,wr,net,pf,mdd,tagged,mean_mnq,mean_risk,is_n,is_wr,is_net,is_tagged,oos_n,oos_wr,oos_net,oos_tagged,min_wr,qualifies,strat
14,2.5,2.25,0.9,799,55.2,46825.0,1.175,-19575.0,0.676,6.1,1002.0,485,57.1,42293.0,0.666,314,52.2,4532.0,0.691,52.2,False,RV
14,2.5,2.5,1.0,799,52.9,38179.0,1.136,-30051.0,0.642,6.1,1002.0,485,55.1,37720.0,0.633,314,49.7,459.0,0.656,49.7,False,RV
14,2.5,2.75,1.1,799,51.3,32182.0,1.111,-31791.0,0.605,6.1,1002.0,485,53.6,37214.0,0.596,314,47.8,-5031.0,0.618,47.8,False,RV
14,2.5,3.0,1.2,799,50.4,34688.0,1.118,-27923.0,0.573,6.1,1002.0,485,52.4,36932.0,0.563,314,47.5,-2244.0,0.589,47.5,False,RV
14,2.5,3.25,1.3,799,49.4,34506.0,1.115,-32780.0,0.554,6.1,1002.0,485,51.5,39204.0,0.548,314,46.2,-4698.0,0.564,46.2,False,RV
14,2.5,3.5,1.4,799,48.6,34245.0,1.112,-36067.0,0.537,6.1,1002.0,485,50.3,36412.0,0.532,314,45.9,-2166.0,0.545,45.9,False,RV
14,2.5,3.75,1.5,799,48.3,38012.0,1.124,-34192.0,0.521,6.1,1002.0,485,50.1,39915.0,0.518,314,45.5,-1903.0,0.525,45.5,False,RV
14,2.5,4.0,1.6,799,48.2,43465.0,1.141,-31663.0,0.496,6.1,1002.0,485,49.9,43497.0,0.491,314,45.5,-32.0,0.503,45.5,False,RV
14,2.75,0.75,0.273,799,75.1,2782.0,1.019,-21099.0,0.881,5.5,999.0,485,77.9,18784.0,0.891,314,70.7,-16002.0,0.866,70.7,False,RV
14,2.75,1.0,0.364,799,69.7,9693.0,1.056,-19611.0,0.831,5.5,999.0,485,72.2,22339.0,0.837,314,65.9,-12647.0,0.822,65.9,False,RV
14,2.75,1.25,0.455,799,65.2,12839.0,1.066,-19980.0,0.781,5.5,999.0,485,67.0,21703.0,0.779,314,62.4,-8864.0,0.783,62.4,False,RV
14,2.75,1.5,0.545,799,61.7,14727.0,1.068,-24075.0,0.742,5.5,999.0,485,63.5,21677.0,0.734,314,58.9,-6950.0,0.755,58.9,False,RV
14,2.75,1.75,0.636,799,58.8,16248.0,1.069,-23893.0,0.715,5.5,999.0,485,60.2,19948.0,0.705,314,56.7,-3700.0,0.729,56.7,False,RV
14,2.75,2.0,0.727,799,57.1,25617.0,1.105,-23975.0,0.68,5.5,999.0,485,58.8,28995.0,0.668,314,54.5,-3378.0,0.697,54.5,False,RV
14,2.75,2.25,0.818,799,55.9,37739.0,1.151,-18976.0,0.655,5.5,999.0,485,57.9,37551.0,0.641,314,52.9,188.0,0.675,52.9,False,RV
14,2.75,2.5,0.909,799,53.7,30534.0,1.116,-28933.0,0.621,5.5,999.0,485,55.9,33657.0,0.608,314,50.3,-3123.0,0.64,50.3,False,RV
14,2.75,2.75,1.0,799,52.2,26342.0,1.097,-30698.0,0.582,5.5,999.0,485,54.4,32723.0,0.569,314,48.7,-6380.0,0.602,48.7,False,RV
14,2.75,3.0,1.091,799,51.3,28794.0,1.105,-27168.0,0.549,5.5,999.0,485,53.2,32610.0,0.534,314,48.4,-3816.0,0.573,48.4,False,RV
14,2.75,3.25,1.182,799,50.3,28475.0,1.102,-31045.0,0.531,5.5,999.0,485,52.4,34577.0,0.52,314,47.1,-6101.0,0.548,47.1,False,RV
14,2.75,3.5,1.273,799,49.4,27930.0,1.098,-34155.0,0.513,5.5,999.0,485,51.1,31720.0,0.503,314,46.8,-3790.0,0.529,46.8,False,RV
14,2.75,3.75,1.364,799,49.2,30322.0,1.105,-32728.0,0.496,5.5,999.0,485,50.9,34489.0,0.489,314,46.5,-4167.0,0.506,46.5,False,RV
14,2.75,4.0,1.455,799,49.1,35599.0,1.124,-30171.0,0.471,5.5,999.0,485,50.7,38123.0,0.462,314,46.5,-2523.0,0.484,46.5,False,RV
14,3.0,0.75,0.25,799,76.1,6348.0,1.049,-14931.0,0.869,5.1,1002.0,485,78.6,18139.0,0.882,314,72.3,-11791.0,0.847,72.3,False,RV
14,3.0,1.0,0.333,799,70.8,15023.0,1.097,-12374.0,0.812,5.1,1002.0,485,72.8,21657.0,0.827,314,67.8,-6634.0,0.79,67.8,False,RV
14,3.0,1.25,0.417,799,66.2,16741.0,1.094,-13704.0,0.758,5.1,1002.0,485,67.4,20916.0,0.763,314,64.3,-4175.0,0.752,64.3,False,RV
14,3.0,1.5,0.5,799,62.7,17956.0,1.091,-16083.0,0.718,5.1,1002.0,485,63.9,20422.0,0.715,314,60.8,-2467.0,0.723,60.8,False,RV
14,3.0,1.75,0.583,799,59.7,20613.0,1.096,-15054.0,0.687,5.1,1002.0,485,60.6,19771.0,0.682,314,58.3,843.0,0.694,58.3,False,RV
14,3.0,2.0,0.667,799,57.9,29292.0,1.132,-15687.0,0.651,5.1,1002.0,485,59.2,28201.0,0.645,314,56.1,1091.0,0.659,56.1,False,RV
14,3.0,2.25,0.75,799,56.8,40101.0,1.176,-13221.0,0.621,5.1,1002.0,485,58.4,35785.0,0.614,314,54.5,4316.0,0.631,54.5,False,RV
14,3.0,2.5,0.833,799,54.4,31159.0,1.129,-20436.0,0.586,5.1,1002.0,485,56.3,31417.0,0.581,314,51.6,-258.0,0.592,51.6,False,RV
14,3.0,2.75,0.917,799,52.9,27401.0,1.11,-21736.0,0.544,5.1,1002.0,485,54.8,30959.0,0.54,314,50.0,-3558.0,0.551,50.0,False,RV
14,3.0,3.0,1.0,799,52.1,29666.0,1.117,-19803.0,0.512,5.1,1002.0,485,53.6,30721.0,0.505,314,49.7,-1055.0,0.522,49.7,False,RV
14,3.0,3.25,1.083,799,51.1,30026.0,1.117,-23261.0,0.492,5.1,1002.0,485,52.8,32872.0,0.489,314,48.4,-2846.0,0.497,48.4,False,RV
14,3.0,3.5,1.167,799,50.2,29217.0,1.111,-25287.0,0.473,5.1,1002.0,485,51.5,30201.0,0.472,314,48.1,-984.0,0.475,48.1,False,RV
14,3.0,3.75,1.25,799,49.9,32195.0,1.122,-24598.0,0.453,5.1,1002.0,485,51.3,32907.0,0.456,314,47.8,-713.0,0.449,47.8,False,RV
14,3.0,4.0,1.333,799,49.8,37060.0,1.14,-22939.0,0.428,5.1,1002.0,485,51.1,36295.0,0.429,314,47.8,765.0,0.427,47.8,False,RV
20,0.5,0.75,1.5,799,39.2,-106184.0,0.791,-107818.0,0.969,30.4,948.0,485,41.2,-41197.0,0.975,314,36.0,-64987.0,0.959,36.0,False,RV
20,0.5,1.0,2.0,799,32.4,-122762.0,0.783,-127941.0,0.96,30.4,948.0,485,33.6,-59441.0,0.963,314,30.6,-63320.0,0.955,30.6,False,RV
20,0.5,1.25,2.5,799,29.2,-101992.0,0.828,-110384.0,0.952,30.4,948.0,485,30.5,-42285.0,0.953,314,27.1,-59707.0,0.952,27.1,False,RV
20,0.5,1.5,3.0,799,25.5,-123707.0,0.802,-134810.0,0.944,30.4,948.0,485,26.4,-62337.0,0.942,314,24.2,-61369.0,0.946,24.2,False,RV
20,0.5,1.75,3.5,799,23.9,-99909.0,0.843,-109853.0,0.94,30.4,948.0,485,24.7,-48247.0,0.936,314,22.6,-51662.0,0.946,22.6,False,RV
20,0.5,2.0,4.0,799,22.8,-69293.0,0.893,-89787.0,0.936,30.4,948.0,485,23.5,-32676.0,0.932,314,21.7,-36617.0,0.943,21.7,False,RV
20,0.5,2.25,4.5,799,21.8,-41165.0,0.937,-81839.0,0.936,30.4,948.0,485,22.5,-15771.0,0.932,314,20.7,-25394.0,0.943,20.7,False,RV
20,0.5,2.5,5.0,799,20.9,-15564.0,0.977,-74604.0,0.935,30.4,948.0,485,21.6,2004.0,0.93,314,19.7,-17567.0,0.943,19.7,False,RV
20,0.5,2.75,5.5,799,19.9,-6220.0,0.991,-79490.0,0.932,30.4,948.0,485,20.4,-2335.0,0.926,314,19.1,-3886.0,0.943,19.1,False,RV
20,0.5,3.0,6.0,799,18.8,-25944.0,0.962,-81270.0,0.924,30.4,948.0,485,19.4,-10984.0,0.918,314,17.8,-14960.0,0.933,17.8,False,RV
20,0.5,3.25,6.5,799,18.1,-32410.0,0.953,-86955.0,0.911,30.4,948.0,485,19.0,-5614.0,0.905,314,16.9,-26796.0,0.92,16.9,False,RV
20,0.5,3.5,7.0,799,17.6,-21558.0,0.969,-81426.0,0.905,30.4,948.0,485,18.4,290.0,0.901,314,16.6,-21847.0,0.911,16.6,False,RV
20,0.5,3.75,7.5,799,17.3,-11740.0,0.983,-77640.0,0.901,30.4,948.0,485,18.1,11772.0,0.897,314,15.9,-23512.0,0.908,15.9,False,RV
20,0.5,4.0,8.0,799,17.1,1509.0,1.002,-71461.0,0.896,30.4,948.0,485,17.9,24497.0,0.895,314,15.9,-22988.0,0.898,15.9,False,RV
20,0.75,0.75,1.0,799,50.9,-42365.0,0.896,-51764.0,0.954,22.0,994.0,485,53.0,-6136.0,0.957,314,47.8,-36229.0,0.949,47.8,False,RV
20,0.75,1.0,1.333,799,43.8,-46722.0,0.9,-65230.0,0.944,22.0,994.0,485,45.2,-13238.0,0.942,314,41.7,-33484.0,0.946,41.7,False,RV
20,0.75,1.25,1.667,799,39.4,-33224.0,0.934,-65744.0,0.93,22.0,994.0,485,41.4,5396.0,0.926,314,36.3,-38620.0,0.936,36.3,False,RV
20,0.75,1.5,2.0,799,35.0,-49867.0,0.907,-69094.0,0.917,22.0,994.0,485,36.1,-15826.0,0.911,314,33.4,-34041.0,0.927,33.4,False,RV
20,0.75,1.75,2.333,799,33.0,-24509.0,0.956,-63882.0,0.91,22.0,994.0,485,34.0,-1183.0,0.899,314,31.5,-23326.0,0.927,31.5,False,RV
20,0.75,2.0,2.667,799,31.0,-13813.0,0.976,-70105.0,0.902,22.0,994.0,485,31.8,1495.0,0.891,314,29.9,-15308.0,0.92,29.9,False,RV
20,0.75,2.25,3.0,799,29.7,8287.0,1.014,-63144.0,0.9,22.0,994.0,485,30.1,9370.0,0.887,314,29.0,-1082.0,0.92,29.0,False,RV
20,0.75,2.5,3.333,799,28.9,35022.0,1.059,-56585.0,0.892,22.0,994.0,485,29.5,26579.0,0.878,314,28.0,8442.0,0.914,28.0,True,RV
20,0.75,2.75,3.667,799,27.5,35540.0,1.059,-55918.0,0.886,22.0,994.0,485,28.0,22850.0,0.872,314,26.8,12690.0,0.908,26.8,True,RV
20,0.75,3.0,4.0,799,26.2,21227.0,1.035,-60379.0,0.875,22.0,994.0,485,26.6,14741.0,0.864,314,25.5,6486.0,0.892,25.5,True,RV
20,0.75,3.25,4.333,799,25.4,20094.0,1.032,-67729.0,0.859,22.0,994.0,485,26.0,16593.0,0.847,314,24.5,3501.0,0.876,24.5,True,RV
20,0.75,3.5,4.667,799,24.8,26992.0,1.043,-63893.0,0.85,22.0,994.0,485,25.2,19304.0,0.843,314,24.2,7688.0,0.86,24.2,True,RV
20,0.75,3.75,5.0,799,24.3,29770.0,1.047,-71215.0,0.844,22.0,994.0,485,24.7,24134.0,0.837,314,23.6,5635.0,0.854,23.6,True,RV
20,0.75,4.0,5.333,799,24.2,39317.0,1.062,-67643.0,0.834,22.0,994.0,485,24.5,31362.0,0.831,314,23.6,7955.0,0.838,23.6,True,RV
20,1.0,0.75,0.75,799,57.6,-29877.0,0.912,-36238.0,0.946,16.7,999.0,485,58.6,-9923.0,0.951,314,56.1,-19954.0,0.939,56.1,False,RV
20,1.0,1.0,1.0,799,50.8,-27402.0,0.931,-42672.0,0.936,16.7,999.0,485,51.5,-9463.0,0.936,314,49.7,-17940.0,0.936,49.7,False,RV
20,1.0,1.25,1.25,799,46.1,-18613.0,0.957,-44413.0,0.919,16.7,999.0,485,47.6,6241.0,0.915,314,43.6,-24854.0,0.924,43.6,False,RV
20,1.0,1.5,1.5,799,41.3,-38596.0,0.918,-54335.0,0.897,16.7,999.0,485,42.1,-14396.0,0.893,314,40.1,-24200.0,0.904,40.1,False,RV
20,1.0,1.75,1.75,799,39.3,-12977.0,0.973,-39530.0,0.885,16.7,999.0,485,40.0,-677.0,0.874,314,38.2,-12300.0,0.901,38.2,False,RV
20,1.0,2.0,2.0,799,36.8,-13014.0,0.974,-50847.0,0.874,16.7,999.0,485,37.5,-1240.0,0.86,314,35.7,-11773.0,0.895,35.7,False,RV
20,1.0,2.25,2.25,799,35.4,6620.0,1.013,-49025.0,0.867,16.7,999.0,485,36.1,8832.0,0.852,314,34.4,-2212.0,0.892,34.4,False,RV
20,1.0,2.5,2.5,799,34.7,31817.0,1.061,-40984.0,0.857,16.7,999.0,485,35.5,24437.0,0.841,314,33.4,7380.0,0.882,33.4,True,RV
20,1.0,2.75,2.75,799,33.3,33095.0,1.062,-42429.0,0.847,16.7,999.0,485,34.0,20772.0,0.829,314,32.2,12323.0,0.876,32.2,True,RV
20,1.0,3.0,3.0,799,31.7,14988.0,1.027,-46390.0,0.83,16.7,999.0,485,32.8,17788.0,0.814,314,29.9,-2800.0,0.854,29.9,False,RV
20,1.0,3.25,3.25,799,30.9,12088.0,1.022,-51839.0,0.81,16.7,999.0,485,32.2,17520.0,0.794,314,29.0,-5432.0,0.834,29.0,False,RV
20,1.0,3.5,3.5,799,30.3,17906.0,1.032,-52707.0,0.8,16.7,999.0,485,31.5,22928.0,0.788,314,28.3,-5022.0,0.818,28.3,False,RV
20,1.0,3.75,3.75,799,29.7,18924.0,1.034,-56868.0,0.793,16.7,999.0,485,30.9,24230.0,0.781,314,27.7,-5306.0,0.812,27.7,False,RV
20,1.0,4.0,4.0,799,29.5,25806.0,1.046,-55534.0,0.78,16.7,999.0,485,30.7,28118.0,0.771,314,27.7,-2312.0,0.793,27.7,False,RV
20,1.25,0.75,0.6,799,63.8,-3490.0,0.987,-25449.0,0.941,13.4,1000.0,485,65.2,7169.0,0.946,314,61.8,-10660.0,0.933,61.8,False,RV
20,1.25,1.0,0.8,799,56.9,-2089.0,0.994,-25077.0,0.929,13.4,1000.0,485,57.9,7236.0,0.928,314,55.4,-9324.0,0.93,55.4,False,RV
20,1.25,1.25,1.0,799,51.9,5644.0,1.015,-31006.0,0.907,13.4,1000.0,485,53.6,19095.0,0.905,314,49.4,-13451.0,0.911,49.4,False,RV
20,1.25,1.5,1.2,799,47.1,-9974.0,0.976,-36864.0,0.882,13.4,1000.0,485,48.2,4768.0,0.878,314,45.2,-14742.0,0.889,45.2,False,RV
20,1.25,1.75,1.4,799,44.9,11710.0,1.028,-33632.0,0.866,13.4,1000.0,485,45.6,11415.0,0.858,314,43.9,295.0,0.879,43.9,True,RV
20,1.25,2.0,1.6,799,42.6,13966.0,1.032,-38780.0,0.85,13.4,1000.0,485,43.1,11588.0,0.839,314,41.7,2379.0,0.866,41.7,True,RV
20,1.25,2.25,1.8,799,41.1,31411.0,1.069,-37513.0,0.841,13.4,1000.0,485,41.6,22929.0,0.831,314,40.1,8482.0,0.857,40.1,True,RV
20,1.25,2.5,2.0,799,40.2,52829.0,1.114,-37608.0,0.829,13.4,1000.0,485,40.8,34594.0,0.816,314,39.2,18235.0,0.847,39.2,True,RV
20,1.25,2.75,2.2,799,38.7,53899.0,1.114,-45012.0,0.816,13.4,1000.0,485,39.2,29950.0,0.8,314,37.9,23949.0,0.841,37.9,True,RV
20,1.25,3.0,2.4,799,36.9,39803.0,1.082,-45169.0,0.796,13.4,1000.0,485,37.7,27693.0,0.784,314,35.7,12110.0,0.815,35.7,True,RV
20,1.25,3.25,2.6,799,36.0,35374.0,1.072,-48456.0,0.773,13.4,1000.0,485,36.7,22246.0,0.761,314,35.0,13128.0,0.793,35.0,True,RV
20,1.25,3.5,2.8,799,35.3,39899.0,1.08,-50049.0,0.758,13.4,1000.0,485,35.9,25017.0,0.748,314,34.4,14882.0,0.774,34.4,True,RV
20,1.25,3.75,3.0,799,34.4,33162.0,1.066,-54574.0,0.748,13.4,1000.0,485,35.1,21992.0,0.74,314,33.4,11169.0,0.761,33.4,True,RV
20,1.25,4.0,3.2,799,34.3,39813.0,1.079,-53835.0,0.733,13.4,1000.0,485,34.8,26673.0,0.73,314,33.4,13140.0,0.739,33.4,True,RV
20,1.5,0.75,0.5,799,67.0,-3645.0,0.985,-26582.0,0.934,11.2,1002.0,485,68.7,10350.0,0.938,314,64.3,-13995.0,0.927,64.3,False,RV
20,1.5,1.0,0.667,799,60.7,1162.0,1.004,-23609.0,0.919,11.2,1002.0,485,62.1,12917.0,0.918,314,58.6,-11754.0,0.92,58.6,False,RV
20,1.5,1.25,0.833,799,55.8,9172.0,1.028,-26534.0,0.895,11.2,1002.0,485,57.7,23232.0,0.895,314,52.9,-14059.0,0.895,52.9,False,RV
20,1.5,1.5,1.0,799,51.2,-604.0,0.998,-33745.0,0.86,11.2,1002.0,485,52.6,12880.0,0.856,314,49.0,-13484.0,0.866,49.0,False,RV
20,1.5,1.75,1.167,799,48.7,13285.0,1.035,-32440.0,0.841,11.2,1002.0,485,49.5,14516.0,0.833,314,47.5,-1231.0,0.854,47.5,False,RV
20,1.5,2.0,1.333,799,46.6,20740.0,1.052,-32458.0,0.825,11.2,1002.0,485,47.2,17818.0,0.814,314,45.5,2922.0,0.841,45.5,True,RV
20,1.5,2.25,1.5,799,44.7,28285.0,1.069,-33087.0,0.812,11.2,1002.0,485,45.4,23162.0,0.802,314,43.6,5123.0,0.828,43.6,True,RV
20,1.5,2.5,1.667,799,43.8,48947.0,1.117,-31545.0,0.8,11.2,1002.0,485,44.5,35173.0,0.788,314,42.7,13774.0,0.818,42.7,True,RV
20,1.5,2.75,1.833,799,42.2,47438.0,1.11,-38238.0,0.783,11.2,1002.0,485,42.7,29216.0,0.767,314,41.4,18222.0,0.809,41.4,True,RV
20,1.5,3.0,2.0,799,40.4,34448.0,1.078,-38123.0,0.761,11.2,1002.0,485,41.2,26824.0,0.746,314,39.2,7624.0,0.783,39.2,True,RV
20,1.5,3.25,2.167,799,39.5,31244.0,1.069,-41138.0,0.737,11.2,1002.0,485,40.2,23014.0,0.724,314,38.5,8230.0,0.758,38.5,True,RV
20,1.5,3.5,2.333,799,38.7,34932.0,1.077,-41746.0,0.72,11.2,1002.0,485,39.2,24899.0,0.707,314,37.9,10033.0,0.739,37.9,True,RV
20,1.5,3.75,2.5,799,37.7,26043.0,1.057,-47714.0,0.708,11.2,1002.0,485,38.1,19316.0,0.699,314,36.9,6728.0,0.723,36.9,False,RV
20,1.5,4.0,2.667,799,37.5,32893.0,1.071,-46704.0,0.693,11.2,1002.0,485,37.9,24130.0,0.689,314,36.9,8763.0,0.701,36.9,False,RV
20,1.75,0.75,0.429,799,70.2,4795.0,1.023,-20305.0,0.927,9.5,998.0,485,72.4,17831.0,0.934,314,66.9,-13036.0,0.917,66.9,False,RV
20,1.75,1.0,0.571,799,64.3,12416.0,1.049,-16918.0,0.907,9.5,998.0,485,66.2,22487.0,0.909,314,61.5,-10072.0,0.904,61.5,False,RV
20,1.75,1.25,0.714,799,59.6,19859.0,1.069,-20110.0,0.881,9.5,998.0,485,61.9,31874.0,0.885,314,56.1,-12016.0,0.876,56.1,False,RV
20,1.75,1.5,0.857,799,54.9,12078.0,1.038,-26329.0,0.844,9.5,998.0,485,56.5,21940.0,0.841,314,52.5,-9862.0,0.847,52.5,False,RV
20,1.75,1.75,1.0,799,52.6,26120.0,1.078,-23951.0,0.821,9.5,998.0,485,53.6,24873.0,0.814,314,51.0,1247.0,0.831,51.0,True,RV
20,1.75,2.0,1.143,799,50.6,35228.0,1.1,-24475.0,0.802,9.5,998.0,485,51.5,30355.0,0.794,314,49.0,4874.0,0.815,49.0,True,RV
20,1.75,2.25,1.286,799,48.6,41305.0,1.113,-24567.0,0.787,9.5,998.0,485,49.5,34224.0,0.781,314,47.1,7081.0,0.796,47.1,True,RV
20,1.75,2.5,1.429,799,47.7,59778.0,1.16,-21200.0,0.771,9.5,998.0,485,48.7,45249.0,0.763,314,46.2,14530.0,0.783,46.2,True,RV
20,1.75,2.75,1.571,799,46.1,58330.0,1.151,-29428.0,0.753,9.5,998.0,485,47.0,42602.0,0.74,314,44.6,15728.0,0.774,44.6,True,RV
20,1.75,3.0,1.714,799,44.2,46985.0,1.118,-28721.0,0.726,9.5,998.0,485,45.4,38784.0,0.718,314,42.4,8201.0,0.739,42.4,True,RV
20,1.75,3.25,1.857,799,43.2,41744.0,1.103,-31486.0,0.697,9.5,998.0,485,44.1,33069.0,0.691,314,41.7,8675.0,0.707,41.7,False,RV
20,1.75,3.5,2.0,799,42.2,43144.0,1.106,-34449.0,0.68,9.5,998.0,485,42.7,30153.0,0.674,314,41.4,12991.0,0.688,41.4,False,RV
20,1.75,3.75,2.143,799,41.3,36475.0,1.088,-39858.0,0.666,9.5,998.0,485,41.9,25853.0,0.662,314,40.4,10622.0,0.672,40.4,False,RV
20,1.75,4.0,2.286,799,41.2,42310.0,1.102,-38323.0,0.65,9.5,998.0,485,41.6,29617.0,0.649,314,40.4,12692.0,0.65,40.4,False,RV
20,2.0,0.75,0.375,799,72.5,5808.0,1.031,-20605.0,0.924,8.4,1001.0,485,74.6,17660.0,0.93,314,69.1,-11852.0,0.914,69.1,False,RV
20,2.0,1.0,0.5,799,66.8,14232.0,1.062,-14262.0,0.901,8.4,1001.0,485,68.5,20837.0,0.903,314,64.3,-6605.0,0.898,64.3,False,RV
20,2.0,1.25,0.625,799,61.8,17753.0,1.068,-20428.0,0.87,8.4,1001.0,485,64.1,28475.0,0.876,314,58.3,-10722.0,0.86,58.3,False,RV
20,2.0,1.5,0.75,799,57.1,9392.0,1.032,-28445.0,0.829,8.4,1001.0,485,58.6,18228.0,0.827,314,54.8,-8835.0,0.831,54.8,False,RV
20,2.0,1.75,0.875,799,54.8,25375.0,1.083,-23234.0,0.802,8.4,1001.0,485,55.7,21138.0,0.796,314,53.5,4238.0,0.812,53.5,True,RV
20,2.0,2.0,1.0,799,52.8,33539.0,1.104,-23071.0,0.783,8.4,1001.0,485,53.6,25671.0,0.775,314,51.6,7868.0,0.796,51.6,True,RV
20,2.0,2.25,1.125,799,50.8,39295.0,1.117,-21168.0,0.767,8.4,1001.0,485,51.5,28784.0,0.761,314,49.7,10511.0,0.777,49.7,True,RV
20,2.0,2.5,1.25,799,49.7,53231.0,1.155,-21060.0,0.75,8.4,1001.0,485,50.7,38860.0,0.742,314,48.1,14371.0,0.761,48.1,True,RV
20,2.0,2.75,1.375,799,48.1,52828.0,1.148,-27980.0,0.732,8.4,1001.0,485,49.1,37213.0,0.72,314,46.5,15615.0,0.752,46.5,True,RV
20,2.0,3.0,1.5,799,46.2,42573.0,1.116,-28154.0,0.701,8.4,1001.0,485,47.4,34090.0,0.693,314,44.3,8483.0,0.713,44.3,False,RV
20,2.0,3.25,1.625,799,45.2,38188.0,1.102,-30648.0,0.67,8.4,1001.0,485,46.2,29985.0,0.664,314,43.6,8203.0,0.678,43.6,False,RV
20,2.0,3.5,1.75,799,44.2,40358.0,1.107,-33378.0,0.652,8.4,1001.0,485,44.7,28112.0,0.647,314,43.3,12245.0,0.659,43.3,False,RV
20,2.0,3.75,1.875,799,43.1,29004.0,1.075,-42082.0,0.637,8.4,1001.0,485,43.7,21665.0,0.633,314,42.0,7339.0,0.643,42.0,False,RV
20,2.0,4.0,2.0,799,42.9,34441.0,1.089,-40417.0,0.62,8.4,1001.0,485,43.5,25618.0,0.621,314,42.0,8823.0,0.618,42.0,False,RV
20,2.25,0.75,0.333,799,74.5,11113.0,1.067,-18979.0,0.914,7.4,997.0,485,76.5,18986.0,0.924,314,71.3,-7873.0,0.898,71.3,False,RV
20,2.25,1.0,0.444,799,69.0,18244.0,1.09,-13402.0,0.887,7.4,997.0,485,70.5,22054.0,0.893,314,66.6,-3810.0,0.879,66.6,False,RV
20,2.25,1.25,0.556,799,64.3,26940.0,1.117,-16424.0,0.852,7.4,997.0,485,66.8,33847.0,0.864,314,60.5,-6907.0,0.834,60.5,False,RV
20,2.25,1.5,0.667,799,59.6,18648.0,1.072,-24319.0,0.807,7.4,997.0,485,61.2,24154.0,0.808,314,57.0,-5506.0,0.806,57.0,False,RV
20,2.25,1.75,0.778,799,57.2,32557.0,1.119,-21520.0,0.781,7.4,997.0,485,58.1,25800.0,0.777,314,55.7,6757.0,0.787,55.7,True,RV
20,2.25,2.0,0.889,799,55.1,37922.0,1.131,-20666.0,0.76,7.4,997.0,485,55.9,28464.0,0.755,314,53.8,9458.0,0.768,53.8,True,RV
20,2.25,2.25,1.0,799,53.4,46956.0,1.156,-19275.0,0.737,7.4,997.0,485,54.4,35446.0,0.732,314,51.9,11509.0,0.745,51.9,True,RV
20,2.25,2.5,1.111,799,52.3,58929.0,1.191,-18436.0,0.718,7.4,997.0,485,53.6,43908.0,0.711,314,50.3,15021.0,0.729,50.3,True,RV
20,2.25,2.75,1.222,799,50.8,61562.0,1.193,-25989.0,0.7,7.4,997.0,485,52.2,44954.0,0.689,314,48.7,16609.0,0.717,48.7,False,RV
20,2.25,3.0,1.333,799,48.9,53561.0,1.162,-25425.0,0.668,7.4,997.0,485,50.5,42975.0,0.662,314,46.5,10586.0,0.678,46.5,False,RV
20,2.25,3.25,1.444,799,48.1,52699.0,1.157,-25807.0,0.635,7.4,997.0,485,49.5,41866.0,0.631,314,45.9,10833.0,0.64,45.9,False,RV
20,2.25,3.5,1.556,799,47.1,55145.0,1.163,-28417.0,0.615,7.4,997.0,485,48.0,40208.0,0.61,314,45.5,14937.0,0.621,45.5,False,RV
20,2.25,3.75,1.667,799,46.1,47450.0,1.137,-33229.0,0.597,7.4,997.0,485,47.4,38463.0,0.594,314,43.9,8987.0,0.602,43.9,False,RV
20,2.25,4.0,1.778,799,45.9,52795.0,1.152,-32817.0,0.578,7.4,997.0,485,47.2,42273.0,0.579,314,43.9,10523.0,0.576,43.9,False,RV
20,2.5,0.75,0.3,799,75.7,8851.0,1.057,-20302.0,0.909,6.7,1003.0,485,78.4,21570.0,0.92,314,71.7,-12719.0,0.892,71.7,False,RV
20,2.5,1.0,0.4,799,70.2,14180.0,1.075,-18781.0,0.88,6.7,1003.0,485,72.4,24461.0,0.885,314,66.9,-10280.0,0.873,66.9,False,RV
20,2.5,1.25,0.5,799,65.8,23070.0,1.107,-20829.0,0.845,6.7,1003.0,485,68.9,35993.0,0.856,314,61.1,-12924.0,0.828,61.1,False,RV
20,2.5,1.5,0.6,799,61.1,13894.0,1.057,-26745.0,0.795,6.7,1003.0,485,63.3,26645.0,0.792,314,57.6,-12751.0,0.799,57.6,False,RV
20,2.5,1.75,0.7,799,58.8,27302.0,1.107,-24658.0,0.767,6.7,1003.0,485,60.4,29166.0,0.759,314,56.4,-1864.0,0.78,56.4,False,RV
20,2.5,2.0,0.8,799,56.8,34036.0,1.125,-24081.0,0.745,6.7,1003.0,485,58.4,34049.0,0.736,314,54.5,-13.0,0.758,54.5,False,RV
20,2.5,2.25,0.9,799,55.3,44655.0,1.159,-22348.0,0.72,6.7,1003.0,485,57.1,43539.0,0.709,314,52.5,1117.0,0.736,52.5,True,RV
20,2.5,2.5,1.0,799,54.1,53539.0,1.185,-22054.0,0.698,6.7,1003.0,485,56.3,52300.0,0.685,314,50.6,1239.0,0.72,50.6,False,RV
20,2.5,2.75,1.1,799,52.6,53640.0,1.179,-30206.0,0.676,6.7,1003.0,485,54.8,51317.0,0.656,314,49.0,2323.0,0.707,49.0,False,RV
20,2.5,3.0,1.2,799,50.7,45567.0,1.147,-28411.0,0.642,6.7,1003.0,485,53.2,48719.0,0.625,314,46.8,-3151.0,0.669,46.8,False,RV
20,2.5,3.25,1.3,799,49.8,44597.0,1.142,-29808.0,0.608,6.7,1003.0,485,52.2,48100.0,0.594,314,46.2,-3504.0,0.631,46.2,False,RV
